id,name,sportId,sportName,groupId,groupName,isMultilineMarket,isFreeText
3078041,MLB 2024 - Longest Regular Season Losing Streak - Baltimore Orioles,7,Baseball,,,False,False
3078059,MLB 2024 - Longest Regular Season Losing Streak - Boston Red Sox,7,Baseball,,,False,False
3095983,MLB 2024 - Longest Regular Season Losing Streak - Chicago Cubs,7,Baseball,,,False,False
3095984,MLB 2024 - Longest Regular Season Losing Streak - Chicago White Sox,7,Baseball,,,False,False
3095986,MLB 2024 - Longest Regular Season Losing Streak - Cincinnati Reds,7,Baseball,,,False,False
3095989,MLB 2024 - Longest Regular Season Losing Streak - Cleveland Guardians,7,Baseball,,,False,False
3095991,MLB 2024 - Longest Regular Season Losing Streak - Colorado Rockies,7,Baseball,,,False,False
3095992,MLB 2024 - Longest Regular Season Losing Streak - Detroit Tigers,7,Baseball,,,False,False
3095993,MLB 2024 - Longest Regular Season Losing Streak - Houston Astros,7,Baseball,,,False,False
3095994,MLB 2024 - Longest Regular Season Losing Streak - Kansas City Royals,7,Baseball,,,False,False
3095995,MLB 2024 - Longest Regular Season Losing Streak - Los Angeles Angels,7,Baseball,,,False,False
3095996,MLB 2024 - Longest Regular Season Losing Streak - Los Angeles Dodgers,7,Baseball,,,False,False
3095997,MLB 2024 - Longest Regular Season Losing Streak - Miami Marlins,7,Baseball,,,False,False
3095998,MLB 2024 - Longest Regular Season Losing Streak - Milwaukee Brewers,7,Baseball,,,False,False
3095999,MLB 2024 - Longest Regular Season Losing Streak - Minnesota Twins,7,Baseball,,,False,False
3096000,MLB 2024 - Longest Regular Season Losing Streak - New York Mets,7,Baseball,,,False,False
3096001,MLB 2024 - Longest Regular Season Losing Streak - New York Yankees,7,Baseball,,,False,False
3096004,MLB 2024 - Longest Regular Season Losing Streak - Oakland Athletics,7,Baseball,,,False,False
3096006,MLB 2024 - Longest Regular Season Losing Streak - Philadelphia Phillies,7,Baseball,,,False,False
3096008,MLB 2024 - Longest Regular Season Losing Streak - Pittsburgh Pirates,7,Baseball,,,False,False
3096010,MLB 2024 - Longest Regular Season Losing Streak - San Diego Padres,7,Baseball,,,False,False
3096013,MLB 2024 - Longest Regular Season Losing Streak - San Francisco Giants,7,Baseball,,,False,False
3096011,MLB 2024 - Longest Regular Season Losing Streak - Seattle Mariners,7,Baseball,,,False,False
3096014,MLB 2024 - Longest Regular Season Losing Streak - St. Louis Cardinals,7,Baseball,,,False,False
3096015,MLB 2024 - Longest Regular Season Losing Streak - Tampa Bay Rays,7,Baseball,,,False,False
3096016,MLB 2024 - Longest Regular Season Losing Streak - Texas Rangers,7,Baseball,,,False,False
3096017,MLB 2024 - Longest Regular Season Losing Streak - Toronto Blue Jays,7,Baseball,,,False,False
3161766,MLB 2024 - Longest Regular Season Losing Streak - Washington Nationals,7,Baseball,,,False,False
3051641,MLB 2024 - Longest Regular Season Win Streak,7,Baseball,,,False,False
3077801,MLB 2024 - Longest Regular Season Win Streak - Arizona Diamondbacks,7,Baseball,,,False,False
3077800,MLB 2024 - Longest Regular Season Win Streak - Atlanta Braves,7,Baseball,,,False,False
3077798,MLB 2024 - Longest Regular Season Win Streak - Baltimore Orioles,7,Baseball,,,False,False
3077804,MLB 2024 - Longest Regular Season Win Streak - Boston Red Sox,7,Baseball,,,False,False
3077797,MLB 2024 - Longest Regular Season Win Streak - Chicago Cubs,7,Baseball,,,False,False
3070556,MLB 2024 - Longest Regular Season Win Streak - Chicago White Sox,7,Baseball,,,False,False
3077805,MLB 2024 - Longest Regular Season Win Streak - Cincinnati Reds,7,Baseball,,,False,False
3077795,MLB 2024 - Longest Regular Season Win Streak - Cleveland Guardians,7,Baseball,,,False,False
3070555,MLB 2024 - Longest Regular Season Win Streak - Colorado Rockies,7,Baseball,,,False,False
3161727,MLB 2024 - Longest Regular Season Win Streak - Detroit Tigers,7,Baseball,,,False,False
3077788,MLB 2024 - Longest Regular Season Win Streak - Houston Astros,7,Baseball,,,False,False
3077787,MLB 2024 - Longest Regular Season Win Streak - Kansas City Royals,7,Baseball,,,False,False
3077783,MLB 2024 - Longest Regular Season Win Streak - Los Angeles Angels,7,Baseball,,,False,False
3077778,MLB 2024 - Longest Regular Season Win Streak - Los Angeles Dodgers,7,Baseball,,,False,False
3077770,MLB 2024 - Longest Regular Season Win Streak - Miami Marlins,7,Baseball,,,False,False
3077766,MLB 2024 - Longest Regular Season Win Streak - Milwaukee Brewers,7,Baseball,,,False,False
3077764,MLB 2024 - Longest Regular Season Win Streak - Minnesota Twins,7,Baseball,,,False,False
3077773,MLB 2024 - Longest Regular Season Win Streak - New York Mets,7,Baseball,,,False,False
3077756,MLB 2024 - Longest Regular Season Win Streak - New York Yankees,7,Baseball,,,False,False
3070585,MLB 2024 - Longest Regular Season Win Streak - Oakland Athletics,7,Baseball,,,False,False
3077772,MLB 2024 - Longest Regular Season Win Streak - Philadelphia Phillies,7,Baseball,,,False,False
3077755,MLB 2024 - Longest Regular Season Win Streak - Pittsburgh Pirates,7,Baseball,,,False,False
3077746,MLB 2024 - Longest Regular Season Win Streak - San Diego Padres,7,Baseball,,,False,False
3077738,MLB 2024 - Longest Regular Season Win Streak - San Francisco Giants,7,Baseball,,,False,False
3077745,MLB 2024 - Longest Regular Season Win Streak - Seattle Mariners,7,Baseball,,,False,False
3077739,MLB 2024 - Longest Regular Season Win Streak - St. Louis Cardinals,7,Baseball,,,False,False
3077740,MLB 2024 - Longest Regular Season Win Streak - Tampa Bay Rays,7,Baseball,,,False,False
3077741,MLB 2024 - Longest Regular Season Win Streak - Texas Rangers,7,Baseball,,,False,False
3077743,MLB 2024 - Longest Regular Season Win Streak - Toronto Blue Jays,7,Baseball,,,False,False
3077744,MLB 2024 - Longest Regular Season Win Streak - Washington Nationals,7,Baseball,,,False,False
3192089,MLB 2024 - Los Angeles Angels to Start Regular Season 5-0,7,Baseball,,,False,False
3192090,MLB 2024 - Los Angeles Dodgers to Start Regular Season 5-0,7,Baseball,,,False,False
3153503,MLB 2024 - Lucas Giolito Regular Season Total Wins,7,Baseball,,,False,False
3161711,MLB 2024 - Luis Arraez Regular Season Total Hits,7,Baseball,,,False,False
3152765,MLB 2024 - Luis Castillo Regular Season Total Strikeouts,7,Baseball,,,False,False
3153506,MLB 2024 - Luis Castillo Regular Season Total Wins,7,Baseball,,,False,False
3152766,MLB 2024 - MacKenzie Gore Regular Season Total Strikeouts,7,Baseball,,,False,False
3153539,MLB 2024 - MacKenzie Gore Regular Season Total Wins,7,Baseball,,,False,False
3153547,MLB 2024 - Marcus Stroman Regular Season Total Wins,7,Baseball,,,False,False
3161833,MLB 2024 - Matt Olson Regular Season Total RBIs,7,Baseball,,,False,False
3152810,MLB 2024 - Max Fried Regular Season Total Strikeouts,7,Baseball,,,False,False
3153743,MLB 2024 - Max Fried Regular Season Total Wins,7,Baseball,,,False,False
3152814,MLB 2024 - Merrill Kelly Regular Season Total Strikeouts,7,Baseball,,,False,False
3186849,MLB 2024 - MIA Marlins and SD Padres both to Make the Playoffs,7,Baseball,,,False,False
3192091,MLB 2024 - Miami Marlins to Start Regular Season 5-0,7,Baseball,,,False,False
3161708,MLB 2024 - Michael Harris Regular Season Total Hits,7,Baseball,,,False,False
3180473,MLB 2024 - Michael Harris Regular Season Total Stolen Bases,7,Baseball,,,False,False
3153747,MLB 2024 - Michael King Regular Season Total Wins,7,Baseball,,,False,False
3161834,MLB 2024 - Mike Trout Regular Season Total RBIs,7,Baseball,,,False,False
3153811,MLB 2024 - Mike Trout to Hit his 400th Career Home Run in the 2024 Regular Season,7,Baseball,,,False,False
3153749,MLB 2024 - Miles Mikolas Regular Season Total Wins,7,Baseball,,,False,False
3192095,MLB 2024 - Milwaukee Brewers to Start Regular Season 5-0,7,Baseball,,,False,False
3186834,MLB 2024 - MIN Twins and ARI Diamondbacks to Each Record 85+ Regular Season Wins,7,Baseball,,,False,False
3186852,MLB 2024 - MIN Twins and CHI Cubs both to Make the Playoffs,7,Baseball,,,False,False
3192099,MLB 2024 - Minnesota Twins to Start Regular Season 5-0,7,Baseball,,,False,False
3152815,MLB 2024 - Mitch Keller Regular Season Total Strikeouts,7,Baseball,,,False,False
3153750,MLB 2024 - Mitch Keller Regular Season Total Wins,7,Baseball,,,False,False
3161685,MLB 2024 - Mookie Betts Regular Season Total Hits,7,Baseball,,,False,False
3161772,MLB 2024 - Mookie Betts Regular Season Total RBIs,7,Baseball,,,False,False
3332792,MLB 2024 - National League - Comeback Player of the Year (reg. season),7,Baseball,,,False,False
2785844,MLB 2024 - National League - Cy Young Award (reg. season),7,Baseball,,,False,False
3226149,MLB 2024 - National League - Manager of the Year (reg. season),7,Baseball,,,False,False
3797952,MLB 2024 - National League - Number 1 Seed,7,Baseball,,,False,False
3797955,MLB 2024 - National League - Number 2 Seed,7,Baseball,,,False,False
3162160,MLB 2024 - National League - Number 2 Seed (reg. season),7,Baseball,,,False,False
3798356,MLB 2024 - National League - Number 3 Seed,7,Baseball,,,False,False
3162146,MLB 2024 - National League - Number 3 Seed (reg. season),7,Baseball,,,False,False
3798364,MLB 2024 - National League - Number 4 Seed,7,Baseball,,,False,False
3162280,MLB 2024 - National League - Number 4 Seed (reg. season),7,Baseball,,,False,False
3798397,MLB 2024 - National League - Number 5 Seed,7,Baseball,,,False,False
3162286,MLB 2024 - National League - Number 5 Seed (reg. season),7,Baseball,,,False,False
3798373,MLB 2024 - National League - Number 6 Seed,7,Baseball,,,False,False
3162168,MLB 2024 - National League - Number 6 Seed (reg. season),7,Baseball,,,False,False
3226150,MLB 2024 - National League - Reliever of the Year (reg. season),7,Baseball,,,False,False
3008566,MLB 2024 - National League - Winning Division,7,Baseball,,,False,False
3153752,MLB 2024 - Nestor Cortes Regular Season Total Wins,7,Baseball,,,False,False
3192100,MLB 2024 - New York Mets to Start Regular Season 5-0,7,Baseball,,,False,False
3192102,MLB 2024 - New York Yankees to Start Regular Season 5-0,7,Baseball,,,False,False
3153758,MLB 2024 - Nick Pivetta Regular Season Total Wins,7,Baseball,,,False,False
3153813,MLB 2024 - Nolan Arenado to Hit his 350th Career Home Run in the 2024 Regular Season,7,Baseball,,,False,False
3055419,MLB 2024 - Number of AL Central Teams to Make The Playoffs,7,Baseball,,,False,False
3055418,MLB 2024 - Number of AL East Teams to Make The Playoffs,7,Baseball,,,False,False
3055420,MLB 2024 - Number of AL West Teams to Make The Playoffs,7,Baseball,,,False,False
3055413,MLB 2024 - Number of NL Central Teams to Make The Playoffs,7,Baseball,,,False,False
3055407,MLB 2024 - Number of NL East Teams to Make The Playoffs,7,Baseball,,,False,False
3055414,MLB 2024 - Number of NL West Teams to Make The Playoffs,7,Baseball,,,False,False
3186837,MLB 2024 - NY Yankees and NY Mets to Each Record 85+ Regular Season Wins,7,Baseball,,,False,False
3186854,"MLB 2024 - NY Yankees, PHI Phillies & HOU Astros all to Make the Playoffs",7,Baseball,,,False,False
3186839,"MLB 2024 - OAK Athletics, COL Rockies, and CHI White Sox to Each Record 63+ Regular Season Wins",7,Baseball,,,False,False
3192104,MLB 2024 - Oakland Athletics to Start Regular Season 5-0,7,Baseball,,,False,False
3152842,MLB 2024 - Pablo Lopez Regular Season Total Strikeouts,7,Baseball,,,False,False
3153761,MLB 2024 - Pablo Lopez Regular Season Total Wins,7,Baseball,,,False,False
3153763,MLB 2024 - Patrick Sandoval Regular Season Total Wins,7,Baseball,,,False,False
3615768,MLB 2024 - Paul Skenes Regular Season Total Strikeouts,7,Baseball,,,False,False
3615700,MLB 2024 - Paul Skenes Regular Season Total Wins,7,Baseball,,,False,False
3161771,MLB 2024 - Pete Alonso Regular Season Total RBIs,7,Baseball,,,False,False
3186856,MLB 2024 - PHI Phillies and NY Yankees both to Make the Playoffs,7,Baseball,,,False,False
3192105,MLB 2024 - Philadelphia Phillies to Start Regular Season 5-0,7,Baseball,,,False,False
3805395,MLB 2024 - Pitcher to record the Most Wins (reg. season),7,Baseball,,,False,False
3192106,MLB 2024 - Pittsburgh Pirates to Start Regular Season 5-0,7,Baseball,,,False,False
3070262,MLB 2024 - Player To Hit The Most Doubles (reg. season),7,Baseball,,,False,False
2718903,MLB 2024 - Player To Hit The Most Home Runs (reg. season),7,Baseball,,,False,False
3070349,MLB 2024 - Player To Hit The Most Triples (reg. season),7,Baseball,,,False,False
3805423,MLB 2024 - Player to record the Most RBIs (reg. season),7,Baseball,,,False,False
2785494,MLB 2024 - Player to record the Most Run Batted Ins (reg. season),7,Baseball,,,False,False
3146999,MLB 2024 - Player To Record The Most Runs,7,Baseball,,,False,False
2718989,MLB 2024 - Player to record the Most Stolen Bases (reg. season),7,Baseball,,,False,False
3161768,MLB 2024 - Rafael Devers Regular Season Total RBIs,7,Baseball,,,False,False
3161534,MLB 2024 - Randy Arozarena Regular Season Total Stolen Bases,7,Baseball,,,False,False
3147431,MLB 2024 - Randy Arozarena to Record 30+ HRs and 30+ Stolen Bases in Regular Season,7,Baseball,,,False,False
2786740,MLB 2024 - Regular Season Home Runs - Aaron Judge,7,Baseball,,,False,False
3162513,MLB 2024 - Regular Season Home Runs - Adley Rutschman,7,Baseball,,,False,False
3162514,MLB 2024 - Regular Season Home Runs - Adolis Garcia,7,Baseball,,,False,False
3162517,MLB 2024 - Regular Season Home Runs - Anthony Santander,7,Baseball,,,False,False
3162520,MLB 2024 - Regular Season Home Runs - Austin Riley,7,Baseball,,,False,False
3162525,MLB 2024 - Regular Season Home Runs - Bobby Witt Jr.,7,Baseball,,,False,False
3162526,MLB 2024 - Regular Season Home Runs - Brent Rooker,7,Baseball,,,False,False
3162527,MLB 2024 - Regular Season Home Runs - Bryce Harper,7,Baseball,,,False,False
3162534,MLB 2024 - Regular Season Home Runs - Byron Buxton,7,Baseball,,,False,False
3162541,MLB 2024 - Regular Season Home Runs - Christian Walker,7,Baseball,,,False,False
3175982,MLB 2024 - Regular Season Home Runs - Christian Yelich,7,Baseball,,,False,False
3175984,MLB 2024 - Regular Season Home Runs - Christopher Morel,7,Baseball,,,False,False
3162668,MLB 2024 - Regular Season Home Runs - Cody Bellinger,7,Baseball,,,False,False
3162673,MLB 2024 - Regular Season Home Runs - Corbin Carroll,7,Baseball,,,False,False
3162685,MLB 2024 - Regular Season Home Runs - Corey Seager,7,Baseball,,,False,False
3162687,MLB 2024 - Regular Season Home Runs - Elly De La Cruz,7,Baseball,,,False,False
2783180,MLB 2024 - Regular Season Home Runs - Fernando Tatis Jr.,7,Baseball,,,False,False
3167329,MLB 2024 - Regular Season Home Runs - Francisco Alvarez,7,Baseball,,,False,False
3162693,MLB 2024 - Regular Season Home Runs - Francisco Lindor,7,Baseball,,,False,False
3162694,MLB 2024 - Regular Season Home Runs - Giancarlo Stanton,7,Baseball,,,False,False
3162696,MLB 2024 - Regular Season Home Runs - Gunnar Henderson,7,Baseball,,,False,False
3162699,MLB 2024 - Regular Season Home Runs - Jazz Chisholm Jr.,7,Baseball,,,False,False
3162700,MLB 2024 - Regular Season Home Runs - Jorge Soler,7,Baseball,,,False,False
3162705,MLB 2024 - Regular Season Home Runs - Jose Altuve,7,Baseball,,,False,False
3162706,MLB 2024 - Regular Season Home Runs - Jose Ramirez,7,Baseball,,,False,False
2783181,MLB 2024 - Regular Season Home Runs - Juan Soto,7,Baseball,,,False,False
3162730,MLB 2024 - Regular Season Home Runs - Julio Rodriguez,7,Baseball,,,False,False
3162731,MLB 2024 - Regular Season Home Runs - Kris Bryant,7,Baseball,,,False,False
2786743,MLB 2024 - Regular Season Home Runs - Kyle Schwarber,7,Baseball,,,False,False
3162734,MLB 2024 - Regular Season Home Runs - Kyle Tucker,7,Baseball,,,False,False
3167328,MLB 2024 - Regular Season Home Runs - Lane Thomas,7,Baseball,,,False,False
3162744,MLB 2024 - Regular Season Home Runs - Luis Robert Jr.,7,Baseball,,,False,False
3162745,MLB 2024 - Regular Season Home Runs - Manny Machado,7,Baseball,,,False,False
3162749,MLB 2024 - Regular Season Home Runs - Marcell Ozuna,7,Baseball,,,False,False
3162750,MLB 2024 - Regular Season Home Runs - Marcus Semien,7,Baseball,,,False,False
2783184,MLB 2024 - Regular Season Home Runs - Matt Olson,7,Baseball,,,False,False
3162756,MLB 2024 - Regular Season Home Runs - Mike Trout,7,Baseball,,,False,False
3162758,MLB 2024 - Regular Season Home Runs - Mookie Betts,7,Baseball,,,False,False
3162759,MLB 2024 - Regular Season Home Runs - Nolan Arenado,7,Baseball,,,False,False
3162763,MLB 2024 - Regular Season Home Runs - Ozzie Albies,7,Baseball,,,False,False
3162775,MLB 2024 - Regular Season Home Runs - Paul Goldschmidt,7,Baseball,,,False,False
2783187,MLB 2024 - Regular Season Home Runs - Pete Alonso,7,Baseball,,,False,False
3162898,MLB 2024 - Regular Season Home Runs - Rafael Devers,7,Baseball,,,False,False
3162899,MLB 2024 - Regular Season Home Runs - Randy Arozarena,7,Baseball,,,False,False
2783189,MLB 2024 - Regular Season Home Runs - Ronald Acuna Jr.,7,Baseball,,,False,False
3162900,MLB 2024 - Regular Season Home Runs - Royce Lewis,7,Baseball,,,False,False
3162901,MLB 2024 - Regular Season Home Runs - Ryan McMahon,7,Baseball,,,False,False
2786739,MLB 2024 - Regular Season Home Runs - Shohei Ohtani,7,Baseball,,,False,False
3162903,MLB 2024 - Regular Season Home Runs - Spencer Torkelson,7,Baseball,,,False,False
3162905,MLB 2024 - Regular Season Home Runs - Trea Turner,7,Baseball,,,False,False
3162910,MLB 2024 - Regular Season Home Runs - Vladimir Guerrero Jr.,7,Baseball,,,False,False
3162911,MLB 2024 - Regular Season Home Runs - Yordan Alvarez,7,Baseball,,,False,False
3581799,MLB 2024 - Regular Season Wins - Arizona Diamondbacks,7,Baseball,,,False,False
3110116,MLB 2024 - Regular Season Wins - Atlanta Braves,7,Baseball,,,False,False
3003251,MLB 2024 - Regular Season Wins - Baltimore Orioles,7,Baseball,,,False,False
3110150,MLB 2024 - Regular Season Wins - Boston Red Sox,7,Baseball,,,False,False
3637347,MLB 2024 - Regular Season Wins - Chicago Cubs,7,Baseball,,,False,False
3282376,MLB 2024 - Regular Season Wins - Chicago White Sox,7,Baseball,,,False,False
2883089,MLB 2024 - Regular Season Wins - Cincinnati Reds,7,Baseball,,,False,False
3051663,MLB 2024 - Regular Season Wins - Cleveland Guardians,7,Baseball,,,False,False
3582109,MLB 2024 - Regular Season Wins - Colorado Rockies,7,Baseball,,,False,False
2883151,MLB 2024 - Regular Season Wins - Detroit Tigers,7,Baseball,,,False,False
3285593,MLB 2024 - Regular Season Wins - Houston Astros,7,Baseball,,,False,False
2883139,MLB 2024 - Regular Season Wins - Kansas City Royals,7,Baseball,,,False,False
3582139,MLB 2024 - Regular Season Wins - Los Angeles Angels,7,Baseball,,,False,False
3042015,MLB 2024 - Regular Season Wins - Los Angeles Dodgers,7,Baseball,,,False,False
3582157,MLB 2024 - Regular Season Wins - Miami Marlins,7,Baseball,,,False,False
3176471,MLB 2024 - Regular Season Wins - Milwaukee Brewers,7,Baseball,,,False,False
3582159,MLB 2024 - Regular Season Wins - Minnesota Twins,7,Baseball,,,False,False
3176421,MLB 2024 - Regular Season Wins - New York Mets,7,Baseball,,,False,False
3285616,MLB 2024 - Regular Season Wins - New York Yankees,7,Baseball,,,False,False
3051673,MLB 2024 - Regular Season Wins - Oakland Athletics,7,Baseball,,,False,False
3285618,MLB 2024 - Regular Season Wins - Philadelphia Phillies,7,Baseball,,,False,False
3176466,MLB 2024 - Regular Season Wins - Pittsburgh Pirates,7,Baseball,,,False,False
3248928,MLB 2024 - Regular Season Wins - San Diego Padres,7,Baseball,,,False,False
3281050,MLB 2024 - Regular Season Wins - San Francisco Giants,7,Baseball,,,False,False
3051627,MLB 2024 - Regular Season Wins - Seattle Mariners,7,Baseball,,,False,False
3176450,MLB 2024 - Regular Season Wins - St. Louis Cardinals,7,Baseball,,,False,False
3637385,MLB 2024 - Regular Season Wins - Tampa Bay Rays,7,Baseball,,,False,False
3285690,MLB 2024 - Regular Season Wins - Texas Rangers,7,Baseball,,,False,False
3582187,MLB 2024 - Regular Season Wins - Toronto Blue Jays,7,Baseball,,,False,False
3051685,MLB 2024 - Regular Season Wins - Washington Nationals,7,Baseball,,,False,False
3282192,MLB 2024 - Regular Season Wins by End of April 2024 - Arizona Diamondbacks,7,Baseball,,,False,False
3282194,MLB 2024 - Regular Season Wins by End of April 2024 - Atlanta Braves,7,Baseball,,,False,False
3282193,MLB 2024 - Regular Season Wins by End of April 2024 - Baltimore Orioles,7,Baseball,,,False,False
3282196,MLB 2024 - Regular Season Wins by End of April 2024 - Boston Red Sox,7,Baseball,,,False,False
3282195,MLB 2024 - Regular Season Wins by End of April 2024 - Chicago Cubs,7,Baseball,,,False,False
3282197,MLB 2024 - Regular Season Wins by End of April 2024 - Chicago White Sox,7,Baseball,,,False,False
3281824,MLB 2024 - Regular Season Wins by End of April 2024 - Cincinnati Reds,7,Baseball,,,False,False
3282198,MLB 2024 - Regular Season Wins by End of April 2024 - Cleveland Guardians,7,Baseball,,,False,False
3282200,MLB 2024 - Regular Season Wins by End of April 2024 - Colorado Rockies,7,Baseball,,,False,False
3282199,MLB 2024 - Regular Season Wins by End of April 2024 - Detroit Tigers,7,Baseball,,,False,False
3282207,MLB 2024 - Regular Season Wins by End of April 2024 - Houston Astros,7,Baseball,,,False,False
3282206,MLB 2024 - Regular Season Wins by End of April 2024 - Kansas City Royals,7,Baseball,,,False,False
3282209,MLB 2024 - Regular Season Wins by End of April 2024 - Los Angeles Angels,7,Baseball,,,False,False
3282208,MLB 2024 - Regular Season Wins by End of April 2024 - Los Angeles Dodgers,7,Baseball,,,False,False
3282201,MLB 2024 - Regular Season Wins by End of April 2024 - Miami Marlins,7,Baseball,,,False,False
3282203,MLB 2024 - Regular Season Wins by End of April 2024 - Milwaukee Brewers,7,Baseball,,,False,False
3282202,MLB 2024 - Regular Season Wins by End of April 2024 - Minnesota Twins,7,Baseball,,,False,False
3282205,MLB 2024 - Regular Season Wins by End of April 2024 - New York Mets,7,Baseball,,,False,False
3282204,MLB 2024 - Regular Season Wins by End of April 2024 - New York Yankees,7,Baseball,,,False,False
3282216,MLB 2024 - Regular Season Wins by End of April 2024 - Oakland Athletics,7,Baseball,,,False,False
3282215,MLB 2024 - Regular Season Wins by End of April 2024 - Philadelphia Phillies,7,Baseball,,,False,False
3282218,MLB 2024 - Regular Season Wins by End of April 2024 - Pittsburgh Pirates,7,Baseball,,,False,False
3282217,MLB 2024 - Regular Season Wins by End of April 2024 - San Diego Padres,7,Baseball,,,False,False
3282211,MLB 2024 - Regular Season Wins by End of April 2024 - San Francisco Giants,7,Baseball,,,False,False
3282219,MLB 2024 - Regular Season Wins by End of April 2024 - Seattle Mariners,7,Baseball,,,False,False
3282210,MLB 2024 - Regular Season Wins by End of April 2024 - St. Louis Cardinals,7,Baseball,,,False,False
3282213,MLB 2024 - Regular Season Wins by End of April 2024 - Tampa Bay Rays,7,Baseball,,,False,False
3282212,MLB 2024 - Regular Season Wins by End of April 2024 - Texas Rangers,7,Baseball,,,False,False
3282214,MLB 2024 - Regular Season Wins by End of April 2024 - Toronto Blue Jays,7,Baseball,,,False,False
3282191,MLB 2024 - Regular Season Wins by End of April 2024 - Washington Nationals,7,Baseball,,,False,False
3161679,MLB 2024 - Ronald Acuna Jr. Regular Season Total Hits,7,Baseball,,,False,False
3161767,MLB 2024 - Ronald Acuna Jr. Regular Season Total RBIs,7,Baseball,,,False,False
3147432,MLB 2024 - Ronald Acuna Jr. to Record 30+ HRs and 30+ Stolen Bases in Regular Season,7,Baseball,,,False,False
3153764,MLB 2024 - Ryan Pepiot Regular Season Total Wins,7,Baseball,,,False,False
3192107,MLB 2024 - San Diego Padres to Start Regular Season 5-0,7,Baseball,,,False,False
3192136,MLB 2024 - San Francisco Giants to Start Regular Season 5-0,7,Baseball,,,False,False
3186795,MLB 2024 - SD Padres and SF Giants to Each Record 80+ Regular Season Wins,7,Baseball,,,False,False
3186855,MLB 2024 - SEA Mariners and NY Mets both to Make the Playoffs,7,Baseball,,,False,False
3186840,MLB 2024 - SEA Mariners and TOR Blue Jays to Each Record 86+ Regular Season Wins,7,Baseball,,,False,False
3186853,"MLB 2024 - SEA Mariners, MIN Twins, and BAL Orioles all to Make the Playoffs",7,Baseball,,,False,False
3192118,MLB 2024 - Seattle Mariners to Start Regular Season 5-0,7,Baseball,,,False,False
3358887,MLB 2024 - Series Winner - Arizona Diamondbacks vs Atlanta Braves (3 games 05.04.-07.04.),7,Baseball,,,False,False
3408450,MLB 2024 - Series Winner - Arizona Diamondbacks vs Chicago Cubs (3 games 16.04 - 17.04),7,Baseball,,,False,False
3373772,MLB 2024 - Series Winner - Arizona Diamondbacks vs Colorado Rockies (3 games 08.04 - 10.04),7,Baseball,,,False,False
3342999,MLB 2024 - Series Winner - Arizona Diamondbacks vs New York Yankees (3 games 01.04.-03.04.),7,Baseball,,,False,False
3465896,MLB 2024 - Series Winner - Atlanta Braves vs Cleveland Guardians (3 games 26.04 - 28.04),7,Baseball,,,False,False
4146350,MLB 2024 - Series Winner - Atlanta Braves vs New York Mets (3 games 24.09. - 26.09.),7,Baseball,,,False,False
3329081,MLB 2024 - Series Winner - Atlanta Braves vs Philadelphia Phillies (3 games 29.03.-31.03.),7,Baseball,,,False,False
4024359,MLB 2024 - Series Winner - Atlanta Braves vs. Colorado Rockies (3 games 03.09.-05.09.),7,Baseball,,,False,False
4041433,MLB 2024 - Series Winner - Atlanta Braves vs. Toronto Blue Jays (3 games 06.09. - 08.08.),7,Baseball,,,False,False
3342978,MLB 2024 - Series Winner - Baltimore Orioles vs Kansas City Royals (3 games 01.04.-03.04.),7,Baseball,,,False,False
3326961,MLB 2024 - Series Winner - Baltimore Orioles vs Los Angeles Angels (3 games 28.03.-31.03.)	 ,7,Baseball,,,False,False
3407870,MLB 2024 - Series Winner - Baltimore Orioles vs Minnesota Twins (3 games 15.04 - 17.04),7,Baseball,,,False,False
3787598,MLB 2024 - Series Winner - Baltimore Orioles vs New York Yankees (3 games 12.07.-14.07.),7,Baseball,,,False,False
4146174,MLB 2024 - Series Winner - Baltimore Orioles vs New York Yankees (3 games 24.09. - 26.09.),7,Baseball,,,False,False
3465893,MLB 2024 - Series Winner - Baltimore Orioles vs Oakland Athletics (3 games 26.04 - 28.04),7,Baseball,,,False,False
3358872,MLB 2024 - Series Winner - Baltimore Orioles vs Pittsburgh Pirates (3 games 05.04.-07.04.),7,Baseball,,,False,False
4106983,MLB 2024 - Series Winner - Baltimore Orioles vs San Francisco Giants (3 games 17.09. - 19.09.),7,Baseball,,,False,False
4041375,MLB 2024 - Series Winner - Baltimore Orioles vs. Tampa Bay Rays (3 games 06.09. - 08.08.),7,Baseball,,,False,False
3465898,MLB 2024 - Series Winner - Boston Red Sox vs Chicago Cubs (3 games 26.04 - 28.04),7,Baseball,,,False,False
3358888,MLB 2024 - Series Winner - Boston Red Sox vs Los Angeles Angels (3 games 06.04.-07.04.),7,Baseball,,,False,False
4061325,MLB 2024 - Series Winner - Boston Red Sox vs. Baltimore Orioles (3 games 09.09. - 11.09.),7,Baseball,,,False,False
4041404,MLB 2024 - Series Winner - Boston Red Sox vs. Chicago White Sox (3 games 06.09. - 08.08.),7,Baseball,,,False,False
4075030,MLB 2024 - Series Winner - Boston Red Sox vs. New York Yankees (4 games 12.09. - 15.09.),7,Baseball,,,False,False
3358867,MLB 2024 - Series Winner - Chicago Cubs vs Los Angeles Dodgers (3 games 05.04.-07.04.),7,Baseball,,,False,False
3373791,MLB 2024 - Series Winner - Chicago Cubs vs San Diego Padres (3 games 08.04 - 10.04),7,Baseball,,,False,False
3373671,MLB 2024 - Series Winner - Chicago White Sox vs Cleveland Guardians (3 games 08.04 - 10.04),7,Baseball,,,False,False
